Evidence ID,Linked input,Linked calculations,Review,Support,Malware
11111111-1111-4111-8111-111111111111,importerIdentity.eoriNumber,CBAM_INDIRECT_EMISSIONS | CBAM_TOTAL_EMBEDDED_EMISSIONS | CBAM_GOOD_EMISSIONS_ALLOCATION_1 | CBAM_GOOD_EMISSIONS_ALLOCATION_2 | CBAM_GOODS_ALLOCATION_RECONCILIATION,APPROVED,SUPPORTED,CLEAN
11111111-1111-4111-8111-111111111111,exporterIdentity.address,CBAM_INDIRECT_EMISSIONS | CBAM_TOTAL_EMBEDDED_EMISSIONS | CBAM_GOOD_EMISSIONS_ALLOCATION_1 | CBAM_GOOD_EMISSIONS_ALLOCATION_2 | CBAM_GOODS_ALLOCATION_RECONCILIATION,APPROVED,SUPPORTED,CLEAN
11111111-1111-4111-8111-111111111111,importerIdentity.legalName,CBAM_INDIRECT_EMISSIONS | CBAM_TOTAL_EMBEDDED_EMISSIONS | CBAM_GOOD_EMISSIONS_ALLOCATION_1 | CBAM_GOOD_EMISSIONS_ALLOCATION_2 | CBAM_GOODS_ALLOCATION_RECONCILIATION,APPROVED,SUPPORTED,CLEAN
11111111-1111-4111-8111-111111111111,importerIdentity.eoriNumber,CBAM_INDIRECT_EMISSIONS | CBAM_TOTAL_EMBEDDED_EMISSIONS | CBAM_GOOD_EMISSIONS_ALLOCATION_1 | CBAM_GOOD_EMISSIONS_ALLOCATION_2 | CBAM_GOODS_ALLOCATION_RECONCILIATION,APPROVED,SUPPORTED,CLEAN
11111111-1111-4111-8111-111111111111,installation.name,CBAM_INDIRECT_EMISSIONS | CBAM_TOTAL_EMBEDDED_EMISSIONS | CBAM_GOOD_EMISSIONS_ALLOCATION_1 | CBAM_GOOD_EMISSIONS_ALLOCATION_2 | CBAM_GOODS_ALLOCATION_RECONCILIATION,APPROVED,SUPPORTED,CLEAN
11111111-1111-4111-8111-111111111111,installation.country,CBAM_INDIRECT_EMISSIONS | CBAM_TOTAL_EMBEDDED_EMISSIONS | CBAM_GOOD_EMISSIONS_ALLOCATION_1 | CBAM_GOOD_EMISSIONS_ALLOCATION_2 | CBAM_GOODS_ALLOCATION_RECONCILIATION,APPROVED,SUPPORTED,CLEAN
11111111-1111-4111-8111-111111111111,installation.productionRoute,CBAM_INDIRECT_EMISSIONS | CBAM_TOTAL_EMBEDDED_EMISSIONS | CBAM_GOOD_EMISSIONS_ALLOCATION_1 | CBAM_GOOD_EMISSIONS_ALLOCATION_2 | CBAM_GOODS_ALLOCATION_RECONCILIATION,APPROVED,SUPPORTED,CLEAN
11111111-1111-4111-8111-111111111111,reportingPeriod.year,CBAM_INDIRECT_EMISSIONS | CBAM_TOTAL_EMBEDDED_EMISSIONS | CBAM_GOOD_EMISSIONS_ALLOCATION_1 | CBAM_GOOD_EMISSIONS_ALLOCATION_2 | CBAM_GOODS_ALLOCATION_RECONCILIATION,APPROVED,SUPPORTED,CLEAN
11111111-1111-4111-8111-111111111111,reportingPeriod.quarter,CBAM_INDIRECT_EMISSIONS | CBAM_TOTAL_EMBEDDED_EMISSIONS | CBAM_GOOD_EMISSIONS_ALLOCATION_1 | CBAM_GOOD_EMISSIONS_ALLOCATION_2 | CBAM_GOODS_ALLOCATION_RECONCILIATION,APPROVED,SUPPORTED,CLEAN
11111111-1111-4111-8111-111111111111,goods.0.cnCode,CBAM_INDIRECT_EMISSIONS | CBAM_TOTAL_EMBEDDED_EMISSIONS | CBAM_GOOD_EMISSIONS_ALLOCATION_1 | CBAM_GOOD_EMISSIONS_ALLOCATION_2 | CBAM_GOODS_ALLOCATION_RECONCILIATION,APPROVED,SUPPORTED,CLEAN
11111111-1111-4111-8111-111111111111,goods.0.allocationShare,CBAM_INDIRECT_EMISSIONS | CBAM_TOTAL_EMBEDDED_EMISSIONS | CBAM_GOOD_EMISSIONS_ALLOCATION_1 | CBAM_GOOD_EMISSIONS_ALLOCATION_2 | CBAM_GOODS_ALLOCATION_RECONCILIATION,APPROVED,SUPPORTED,CLEAN
11111111-1111-4111-8111-111111111111,goods.1.cnCode,CBAM_INDIRECT_EMISSIONS | CBAM_TOTAL_EMBEDDED_EMISSIONS | CBAM_GOOD_EMISSIONS_ALLOCATION_1 | CBAM_GOOD_EMISSIONS_ALLOCATION_2 | CBAM_GOODS_ALLOCATION_RECONCILIATION,APPROVED,SUPPORTED,CLEAN
11111111-1111-4111-8111-111111111111,goods.1.allocationShare,CBAM_INDIRECT_EMISSIONS | CBAM_TOTAL_EMBEDDED_EMISSIONS | CBAM_GOOD_EMISSIONS_ALLOCATION_1 | CBAM_GOOD_EMISSIONS_ALLOCATION_2 | CBAM_GOODS_ALLOCATION_RECONCILIATION,APPROVED,SUPPORTED,CLEAN
